video_id,title,published_at,fetched_at,view_count,like_count,comment_count,duration,duration_seconds,has_shorts_hashtag,is_short,is_live_broadcast,live_broadcast_status,description,thumbnail_url,video_url
BXFs5wHwlOU,#Reol横アリ無題 📨21:00 チケット一般発売開始,2025-02-02 11:30:34+00:00,2026-03-05T01:55:20.456107,12727,387,2,PT39S,39,False,True,False,none,,https://i.ytimg.com/vi/BXFs5wHwlOU/default.jpg,https://www.youtube.com/watch?v=BXFs5wHwlOU
BrVSFCNk504,発売まであと7日！ティザー公開Live BD/DVD「ReolOneman Live 'No title' in NIPPONBUDOKAN」2025.01.15発売,2025-01-09 14:31:03+00:00,2026-03-05T01:55:20.456117,25133,408,2,PT20S,20,False,True,False,none,,https://i.ytimg.com/vi/BrVSFCNk504/default.jpg,https://www.youtube.com/watch?v=BrVSFCNk504
44z91Vi-104,Reol Oneman Live  'No title' in  NIPPON BUDOKAN XFDMovie,2025-01-08 11:00:05+00:00,2026-03-05T01:55:20.456144,135529,4040,132,PT7M37S,457,False,False,False,none,"Dir: Okiku

Live at Nippon Budokan 2024.8.17

【Release Info】
Reol「Reol Oneman Live 'No title' in NIPPON BUDOKAN」
2025年1月15日(水)発売
予約リンク: https://Reol.lnk.to/Notitle0817
Legit盤予約（FC会員限定）：https://reol.jp/feature/no_title_legit

【Legit盤（Blu-ray＋CD＋GOODS）】VVX8-20　￥13,800(税込)※ファンクラブ会員限定盤
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)

＜Blu-ray＞
Reol Oneman Live 'No title' in Nippon Budokan 2024.8.17

01. introduction（-Ending-）
02. 極彩色
03. オオエドランヴ
04. insider
05. 宵々古今
06. 生命線
07. アシンメトリー
08. 第六感
09. サイサキ
10. RE RESCUE
11. 1LDK
12. Echo
13. 白夜
14. REOL BDK SCREAM
～-BWW SCREAM-
～ちるちる
～サマーホラーパーティ
～神様になった日
～DetaramE KiddinG
～VIP KID
～エンドレスライン
～ニュータイプトーキョー
～コノヨ Loading...
～ギミアブレスタッナウ
15. B12
16. drop pop candy
17. ヒビカセ
18. 劣等上等
19. Boy
20. DDD
21. 感情御中 - WANT U LUV IT -
22. - ムーブのための試奏曲 Nr.4 -
23. たい
24. 金字塔
25. 煽げや尊し
26. No title
27. ディア
28. ギガンティックO.T.N
29. - Opening -

NAKED 'No title'

＜CD(Legit盤のみ)＞
- REOL BDK SCREAM -

＜GOODS（Legit盤のみ）＞
Reol×望月けい アクリルキーホルダー(10th)
No title 10th Metal Charm
No title 10th Memorial Tapestry

＜店舗別予約特典＞
楽天ブックス: アクリルコースター
セブンネットショッピング: トートエコバッグ
Amazon.co.jp: ビジュアルシート
※特典は数に限りがありますので、無くなり次第終了となります。あらかじめご了承ください。
※上記店舗以外での配布はございません。ご了承ください。
※各オンラインショップに関して、カートが公開されるまでに時間がかかる場合がございますので、予めご了承ください。
※Amazon.co.jp、楽天ブックス、その他一部オンラインショップでは”特典対象商品ページ”と ”特典非対象商品ページ”がございます。
ご予約の際にご希望される商品ページかをご確認いただいてからご予約いただきますよう、お願い申し上げます。

▼対象商品
Reol「Reol Oneman Live 'No title' in Nippon Budokan」
2025年1月15日(水)発売
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)
※Legit盤は対象ではございません。

【Live Info】
Reol Oneman Live 2025 カルチュア・カリキュラム

2025年1月19日（日）大阪府 Zepp Osaka Bayside
2025年1月24日（金）愛知県 Zepp Nagoya
2025年2月2日（日）東京都 Zepp DiverCity（TOKYO）

▷特設サイト
https://reol.jp/feature/Arena_Yokohama

2025年11月9日、自身最大規模となる横浜アリーナでのワンマンライヴが決定 ！

2025年11月9日（日）
神奈川県 横浜アリーナ
 
▷特設サイト
https://reol.jp/feature/Arena_Yokohama

■About Reol
歌手・作曲家・作詞家・音楽プロデューサー、Reol。
2018 年よりソロでのリリースを開始し、2019 年にはYouTube のチャンネル登録者数が日本人
女性ソロアーティスト史上初の100 万人を突破。
YouTube FanFest Japan 2019 にてゴールド・クリエイター・アワードを受賞。
2020 年、YouTube グローバルキャンペーン“Artist on the Rise” に日本人女性アーティストとして
初選出され、ボートレースCM ソング「第六感」がストリーミング再生1 億回を突破する大ヒット
を記録。
現在、YouTube 登録者数は170万人を突破。総再生回数は10億回を超え、国内外から人気を集めている。

■Official Site
http://reol.jp

■Twitter
Reol：https://twitter.com/rrreol
Reol Official：https://twitter.com/rrreol_official

■Instagram
Reol：https://www.instagram.com/rrreol999/
Reol Official： https://www.instagram.com/rrreol_official/

■TikTok
https://www.tiktok.com/@rrreol999

#Reol武道館 #Notile",https://i.ytimg.com/vi/44z91Vi-104/default.jpg,https://www.youtube.com/watch?v=44z91Vi-104
WuQHTi3ghhM,#崩壊スターレイル #HoYoFair x#Reol コラボレーションアニメMV公開｜乱破インスパイアソング #SHINOBI,2025-01-02 09:39:05+00:00,2026-03-05T01:55:20.456153,24396,636,2,PT25S,25,False,True,False,none,,https://i.ytimg.com/vi/WuQHTi3ghhM/default.jpg,https://www.youtube.com/watch?v=WuQHTi3ghhM
T0Tli8XTTEw,SHINOBI × HoYoFair コラボMV（『崩壊：スターレイル』乱破インスパイアソング）,2025-01-02 09:00:06+00:00,2026-03-05T01:55:20.456174,561993,17536,147,PT3M12S,192,False,False,False,none,"HoYoFair『崩壊：スターレイル』乱破 インスパイアソング

■Reol - New Digital Single 'SHINOBI' OUT NOW
Listen Here
https://reol.lnk.to/SHINOBI

Play Honkai: Star Rail HERE
 https://hoyo.link/7pPlFGAL

- Music -
Lyrics by Reol
Music by Reol, Shota Horie
Sound Produced by Shota Horie

- Movie -
Producer: YORUGATA
Character design: YORUGATA
Director: VEL
Compositor: VEL
3DCG: VEL
Support Producer: zohyo
Color director: zohyo
Storyboard: sangatsu
Animator: Luv, satsuki toma, ssxoi, Sabano misoni, sangatsu, zohyo, matsuoka toma
Painter: sukoyakakonbu, trout, neguse

【Live Info】
Reol Oneman Live 2025 カルチュア・カリキュラム

2025年1月19日（日）大阪府 Zepp Osaka Bayside
2025年1月24日（金）愛知県 Zepp Nagoya
2025年2月2日（日）東京都 Zepp DiverCity（TOKYO）

▷特設サイト
https://reol.jp/feature/Culture_Curriculum

2025年11月9日、自身最大規模となる横浜アリーナでのワンマンライヴが決定 ！

2025年11月9日（日）
神奈川県 横浜アリーナ
 
▷特設サイト
https://reol.jp/feature/Arena_Yokohama

■About Reol
歌手・作曲家・作詞家・音楽プロデューサー、Reol。
2018 年よりソロでのリリースを開始し、2019 年にはYouTube のチャンネル登録者数が日本人
女性ソロアーティスト史上初の100 万人を突破。
YouTube FanFest Japan 2019 にてゴールド・クリエイター・アワードを受賞。
2020 年、YouTube グローバルキャンペーン“Artist on the Rise” に日本人女性アーティストとして
初選出され、ボートレースCM ソング「第六感」がストリーミング再生1 億回を突破する大ヒット
を記録。
現在、YouTube 登録者数は170万人を突破。総再生回数は10億回を超え、国内外から人気を集めている。

■Official Site
http://reol.jp

■Twitter
Reol：https://twitter.com/rrreol
Reol Official：https://twitter.com/rrreol_official

■Instagram
Reol：https://www.instagram.com/rrreol999/
Reol Official： https://www.instagram.com/rrreol_official/

■TikTok
https://www.tiktok.com/@rrreol999

#Reol #SHINOBI #崩壊スターレイル",https://i.ytimg.com/vi/T0Tli8XTTEw/default.jpg,https://www.youtube.com/watch?v=T0Tli8XTTEw
vqKg4mw7e74,#Reolニューリリースまとめ | 2024.10.06 #RETESCUE #青の祓魔師 #青エク,2025-01-02 04:35:33+00:00,2026-03-05T01:55:20.456183,18932,324,2,PT16S,16,False,True,False,none,,https://i.ytimg.com/vi/vqKg4mw7e74/default.jpg,https://www.youtube.com/watch?v=vqKg4mw7e74
ByL76PReAXA,#Reolニューリリースまとめ | 2024.12.27 #SHINOBI #崩壊スターレイル 乱破 インスパイアソング,2025-01-02 04:35:28+00:00,2026-03-05T01:55:20.456192,14143,274,2,PT25S,25,False,True,False,none,,https://i.ytimg.com/vi/ByL76PReAXA/default.jpg,https://www.youtube.com/watch?v=ByL76PReAXA
v47ubtr--Dw,#Reolニューリリースまとめ | 2024.09.18 #ULTRAC with #nqrse,2025-01-02 04:21:27+00:00,2026-03-05T01:55:20.456201,25064,967,5,PT15S,15,False,True,False,none,,https://i.ytimg.com/vi/v47ubtr--Dw/default.jpg,https://www.youtube.com/watch?v=v47ubtr--Dw
I-mzDjZ7w3I,２０２４#Reolニューリリースまとめ | 2024.08.18 #ディア #DEAR,2025-01-02 04:19:16+00:00,2026-03-05T01:55:20.456210,14884,463,4,PT17S,17,False,True,False,none,,https://i.ytimg.com/vi/I-mzDjZ7w3I/default.jpg,https://www.youtube.com/watch?v=I-mzDjZ7w3I
FPEDbnYe00U,今年一年の #Reolニューリリースまとめ🎖️🎖️🎖️2024.03.20 #感情御中 #WANTULUVIT,2025-01-02 04:16:38+00:00,2026-03-05T01:55:20.456219,14802,335,4,PT17S,17,False,True,False,none,,https://i.ytimg.com/vi/FPEDbnYe00U/default.jpg,https://www.youtube.com/watch?v=FPEDbnYe00U
jNpqeFcBMSs,新曲 #SHINOBI Release!! HoYoFair『崩壊：スターレイル』乱破 インスパイアソング,2024-12-28 01:23:35+00:00,2026-03-05T01:55:20.456228,17272,645,6,PT26S,26,False,True,False,none,,https://i.ytimg.com/vi/jNpqeFcBMSs/default.jpg,https://www.youtube.com/watch?v=jNpqeFcBMSs
RiQxOkNF7mA,Reol - 'SHINOBI' Music Video,2024-12-27 12:00:06+00:00,2026-03-05T01:55:20.456246,429822,9820,200,PT3M12S,192,False,False,False,none,"HoYoFair『崩壊：スターレイル』乱破 インスパイアソング

■Reol - New Digital Single 'SHINOBI' OUT NOW
Listen Here
https://reol.lnk.to/SHINOBI

Lyrics by Reol
Music by Reol, Shota Horie
Sound Produced by Shota Horie

Guitar: Shota Horie
Bass: Ryosuke Nikamoto
Drums: Shunsuke Uehara

Music Video Director: YODEN

【Live Info】
Reol Oneman Live 2025 カルチュア・カリキュラム

2025年1月19日（日）大阪府 Zepp Osaka Bayside
2025年1月24日（金）愛知県 Zepp Nagoya
2025年2月2日（日）東京都 Zepp DiverCity（TOKYO）

▷特設サイト
https://reol.jp/feature/Culture_Curriculum

2025年11月9日、自身最大規模となる横浜アリーナでのワンマンライヴが決定 ！

2025年11月9日（日）
神奈川県 横浜アリーナ
 
▷特設サイト
https://reol.jp/feature/Arena_Yokohama

■About Reol
歌手・作曲家・作詞家・音楽プロデューサー、Reol。
2018 年よりソロでのリリースを開始し、2019 年にはYouTube のチャンネル登録者数が日本人
女性ソロアーティスト史上初の100 万人を突破。
YouTube FanFest Japan 2019 にてゴールド・クリエイター・アワードを受賞。
2020 年、YouTube グローバルキャンペーン“Artist on the Rise” に日本人女性アーティストとして
初選出され、ボートレースCM ソング「第六感」がストリーミング再生1 億回を突破する大ヒット
を記録。
現在、YouTube 登録者数は170万人を突破。総再生回数は10億回を超え、国内外から人気を集めている。

■Official Site
http://reol.jp

■Twitter
Reol：https://twitter.com/rrreol
Reol Official：https://twitter.com/rrreol_official

■Instagram
Reol：https://www.instagram.com/rrreol999/
Reol Official： https://www.instagram.com/rrreol_official/

■TikTok
https://www.tiktok.com/@rrreol999

#Reol #SHINOBI #崩壊スターレイル",https://i.ytimg.com/vi/RiQxOkNF7mA/default.jpg,https://www.youtube.com/watch?v=RiQxOkNF7mA
2JGmFXESlwM,NAKED 'No title' in NIPPON BUDOKAN Digest,2024-12-21 11:00:05+00:00,2026-03-05T01:55:20.456272,37013,1527,33,PT2M6S,126,False,False,False,none,"Dir Koshikun

【Release Info】
Reol「Reol Oneman Live 'No title' in NIPPON BUDOKAN」
2025年1月15日(水)発売
予約リンク: https://Reol.lnk.to/Notitle0817
Legit盤予約（FC会員限定）：https://reol.jp/feature/no_title_legit

【Legit盤（Blu-ray＋CD＋GOODS）】VVX8-20　￥13,800(税込)※ファンクラブ会員限定盤
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)

＜Blu-ray＞
Reol Oneman Live 'No title' in Nippon Budokan 2024.8.17

01. introduction（- Ending -）
02. 極彩色
03. オオエドランヴ
04. insider
05. 宵々古今
06. 生命線
07. アシンメトリー
08. 第六感
09. サイサキ
10. RE RESCUE
11. 1LDK
12. Echo
13. 白夜
14. REOL BDK SCREAM
～- BWW SCREAM -
～ちるちる
～サマーホラーパーティ
～神様になった日
～DetaramE KiddinG
～VIP KID
～エンドレスライン
～ニュータイプトーキョー
～コノヨ Loading...
～ギミアブレスタッナウ
15. B12
16. drop pop candy
17. ヒビカセ
18. 劣等上等
19. Boy
20. DDD
21. 感情御中 - WANT U LUV IT-
22. - ムーブのための試奏曲 Nr.4 -
23. たい
24. 金字塔
25. 煽げや尊し
26. No title
27. ディア
28. ギガンティックO.T.N
29. - Opening -

NAKED 'No title'

＜CD(Legit盤のみ)＞
- REOL BDK SCREAM -

＜GOODS（Legit盤のみ）＞
Reol×望月けい アクリルキーホルダー(10th)
No title 10th Metal Charm
No title 10th Memorial Tapestry

＜店舗別予約特典＞
楽天ブックス: アクリルコースター
セブンネットショッピング: トートエコバッグ
Amazon.co.jp: ビジュアルシート
※特典は数に限りがありますので、無くなり次第終了となります。あらかじめご了承ください。
※上記店舗以外での配布はございません。ご了承ください。
※各オンラインショップに関して、カートが公開されるまでに時間がかかる場合がございますので、予めご了承ください。
※Amazon.co.jp、楽天ブックス、その他一部オンラインショップでは”特典対象商品ページ”と ”特典非対象商品ページ”がございます。
ご予約の際にご希望される商品ページかをご確認いただいてからご予約いただきますよう、お願い申し上げます。

▼対象商品
Reol「Reol Oneman Live 'No title' in Nippon Budokan」
2025年1月15日(水)発売
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)
※Legit盤は対象ではございません。

【Live Info】
Reol Oneman Live 2025 カルチュア・カリキュラム

2025年1月19日（日）大阪府 Zepp Osaka Bayside
2025年1月24日（金）愛知県 Zepp Nagoya
2025年2月2日（日）東京都 Zepp DiverCity（TOKYO）

▷特設サイト
https://reol.jp/feature/Arena_Yokohama

2025年11月9日、自身最大規模となる横浜アリーナでのワンマンライヴが決定 ！

2025年11月9日（日）
神奈川県 横浜アリーナ
 
▷特設サイト
https://reol.jp/feature/Arena_Yokohama

■About Reol
歌手・作曲家・作詞家・音楽プロデューサー、Reol。
2018 年よりソロでのリリースを開始し、2019 年にはYouTube のチャンネル登録者数が日本人
女性ソロアーティスト史上初の100 万人を突破。
YouTube FanFest Japan 2019 にてゴールド・クリエイター・アワードを受賞。
2020 年、YouTube グローバルキャンペーン“Artist on the Rise” に日本人女性アーティストとして
初選出され、ボートレースCM ソング「第六感」がストリーミング再生1 億回を突破する大ヒット
を記録。
現在、YouTube 登録者数は170万人を突破。総再生回数は10億回を超え、国内外から人気を集めている。

■Official Site
http://reol.jp

■Twitter
Reol：https://twitter.com/rrreol
Reol Official：https://twitter.com/rrreol_official

■Instagram
Reol：https://www.instagram.com/rrreol999/
Reol Official： https://www.instagram.com/rrreol_official/

■TikTok
https://www.tiktok.com/@rrreol999

#Reol武道館 #Notitle",https://i.ytimg.com/vi/2JGmFXESlwM/default.jpg,https://www.youtube.com/watch?v=2JGmFXESlwM
iu7k_H0QhD0,それでも僕が祈るのは #白夜 in 日本武道館,2024-12-14 12:31:24+00:00,2026-03-05T01:55:20.788564,56328,2212,21,PT55S,55,False,True,False,none,,https://i.ytimg.com/vi/iu7k_H0QhD0/default.jpg,https://www.youtube.com/watch?v=iu7k_H0QhD0
3jgP2NIJ7k4,Reol - 白夜[Live at 'No title' in  NIPPON BUDOKAN],2024-12-13 12:00:06+00:00,2026-03-05T01:55:20.788616,267389,5943,198,PT6M24S,384,False,False,False,none,"Live at Nippon Budokan 2024.8.17

Bass & Bandleader: Ryosuke Nikamoto
Drums: Shunsuke Uehara
 
Strings
Vn: Satoshi Setsune
Vn: Asuna
Vla: Naoko Kakutani
Vc: Masao Watanabe

Dir by Shuichi Bamba

【Release Info】
Reol「Reol Oneman Live 'No title' in NIPPON BUDOKAN」
2025年1月15日(水)発売
予約リンク: https://Reol.lnk.to/Notitle0817
Legit盤予約（FC会員限定）：https://reol.jp/feature/no_title_legit

【Legit盤（Blu-ray＋CD＋GOODS）】VVX8-20　￥13,800(税込)※ファンクラブ会員限定盤
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)


＜Blu-ray＞
Reol Oneman Live 'No title' in Nippon Budokan 2024.8.17

01. introduction（-Ending-）
02. 極彩色
03. オオエドランヴ
04. insider
05. 宵々古今
06. 生命線
07. アシンメトリー
08. 第六感
09. サイサキ
10. RE RESCUE
11. 1LDK
12. Echo
13. 白夜
14. REOL BDK SCREAM
～-BWW SCREAM-
～ちるちる
～サマーホラーパーティ
～神様になった日
～DetaramE KiddinG
～VIP KID
～エンドレスライン
～ニュータイプトーキョー
～コノヨ Loading...
～ギミアブレスタッナウ
15. B12
16. drop pop candy
17. ヒビカセ
18. 劣等上等
19. Boy
20. DDD
21. 感情御中 - WANT U LUV IT-
22. - ムーブのための試奏曲 Nr.4 -
23. たい
24. 金字塔
25. 煽げや尊し
26. No title
27. ディア
28. ギガンティックO.T.N
29. - Opening -

NAKED 'No title'

＜CD(Legit盤のみ)＞
- REOL BDK SCREAM -

＜GOODS（Legit盤のみ）＞
Reol×望月けい アクリルキーホルダー(10th)
No title 10th Metal Charm
No title 10th Memorial Tapestry

＜店舗別予約特典＞
楽天ブックス: アクリルコースター
セブンネットショッピング: トートエコバッグ
Amazon.co.jp: ビジュアルシート
※特典は数に限りがありますので、無くなり次第終了となります。あらかじめご了承ください。
※上記店舗以外での配布はございません。ご了承ください。
※各オンラインショップに関して、カートが公開されるまでに時間がかかる場合がございますので、予めご了承ください。
※Amazon.co.jp、楽天ブックス、その他一部オンラインショップでは”特典対象商品ページ”と ”特典非対象商品ページ”がございます。
ご予約の際にご希望される商品ページかをご確認いただいてからご予約いただきますよう、お願い申し上げます。

▼対象商品
Reol「Reol Oneman Live 'No title' in Nippon Budokan」
2025年1月15日(水)発売
【通常盤（DVD2枚組）】SEBL-335　￥6,930（税込）
【通常盤（Blu-ray）】SEXL-310　￥7,480(税込)
※Legit盤は対象ではございません。

【Live Info】
Reol Oneman Live 2025 カルチュア・カリキュラム

2025年1月19日（日）大阪府 Zepp Osaka Bayside
2025年1月24日（金）愛知県 Zepp Nagoya
2025年2月2日（日）東京都 Zepp DiverCity（TOKYO）

▷特設サイト
https://reol.jp/feature/Arena_Yokohama

2025年11月9日、自身最大規模となる横浜アリーナでのワンマンライヴが決定 ！

2025年11月9日（日）
神奈川県 横浜アリーナ
 
▷特設サイト
https://reol.jp/feature/Arena_Yokohama

■About Reol
歌手・作曲家・作詞家・音楽プロデューサー、Reol。
2018 年よりソロでのリリースを開始し、2019 年にはYouTube のチャンネル登録者数が日本人
女性ソロアーティスト史上初の100 万人を突破。
YouTube FanFest Japan 2019 にてゴールド・クリエイター・アワードを受賞。
2020 年、YouTube グローバルキャンペーン“Artist on the Rise” に日本人女性アーティストとして
初選出され、ボートレースCM ソング「第六感」がストリーミング再生1 億回を突破する大ヒット
を記録。
現在、YouTube 登録者数は170万人を突破。総再生回数は10億回を超え、国内外から人気を集めている。

■Official Site
http://reol.jp

■Twitter
Reol：https://twitter.com/rrreol
Reol Official：https://twitter.com/rrreol_official

■Instagram
Reol：https://www.instagram.com/rrreol999/
Reol Official： https://www.instagram.com/rrreol_official/

■TikTok
https://www.tiktok.com/@rrreol999

#Reol武道館 #白夜",https://i.ytimg.com/vi/3jgP2NIJ7k4/default.jpg,https://www.youtube.com/watch?v=3jgP2NIJ7k4
